"GOID","Ontology","Description","GeneRatio","BgRatio","pvalue","Count","geneID","p.adjust"
"GO:1901988","BP","negative regulation of cell cycle phase transition","2/390","277/191179",0.110294928435354,2,"INTS3/RPL26",0.138087306878095
"GO:0003229","BP","ventricular cardiac muscle tissue development","1/390","58/191179",0.11170995321515,1,"SMAD4",0.139612879084194
"GO:0006476","BP","protein deacetylation","1/390","58/191179",0.11170995321515,1,"WDR5",0.139612879084194
"GO:0070231","BP","T cell apoptotic process","1/390","58/191179",0.11170995321515,1,"RPS6",0.139612879084194
"GO:0070534","BP","protein K63-linked ubiquitination","1/390","58/191179",0.11170995321515,1,"TRIM21",0.139612879084194
"GO:0002886","BP","regulation of myeloid leukocyte mediated immunity","1/390","59/191179",0.113522590854374,1,"RIGI",0.141442877338067
"GO:0009948","BP","anterior/posterior axis specification","1/390","59/191179",0.113522590854374,1,"SMAD4",0.141442877338067
"GO:0014009","BP","glial cell proliferation","1/390","59/191179",0.113522590854374,1,"MECP2",0.141442877338067
"GO:0031122","BP","cytoplasmic microtubule organization","1/390","59/191179",0.113522590854374,1,"KPNB1",0.141442877338067
"GO:0033619","BP","membrane protein proteolysis","1/390","59/191179",0.113522590854374,1,"RBMX",0.141442877338067
"GO:0044380","BP","protein localization to cytoskeleton","1/390","59/191179",0.113522590854374,1,"HNRNPU",0.141442877338067
"GO:0098900","BP","regulation of action potential","1/390","59/191179",0.113522590854374,1,"MECP2",0.141442877338067
"GO:0045860","BP","positive regulation of protein kinase activity","2/390","282/191179",0.113585303388559,2,"RPS3/XRCC6",0.141458997471641
"GO:0051241","BP","negative regulation of multicellular organismal process","5/390","1247/191179",0.113897627798117,5,"FXR1/MECP2/NOVA2/RPS19/SMAD4",0.141785833640933
"GO:0001658","BP","branching involved in ureteric bud morphogenesis","1/390","60/191179",0.115331539104514,1,"SMAD4",0.143257095338737
